# Image,Neutral,Anger,Contempt,Disgust,Fear,Happiness,Sadness,Surprise
KA-AN1,3.0
KA-AN2,3.0
KA-AN3,7.0
KA-DI1,4.0
KA-DI2,4.0
KA-DI3,7.0
KA-FE1,4.0
KA-FE2,4.0
KA-FE3,4.0
KA-FE4,4.0
KA-HA1,5.0
KA-HA2,7.0
KA-HA3,7.0
KA-HA4,7.0
KA-NE1,7.0
KA-NE2,0.0
KA-NE3,4.0
KA-SA1,4.0
KA-SA2,4.0
KA-SA3,4.0
KA-SU1,4.0
KA-SU2,4.0
KA-SU3,7.0
KL-AN1,1.0
KL-AN2,1.0
KL-AN3,3.0
KL-DI1,3.0
KL-DI2,3.0
KL-DI3,3.0
KL-DI4,3.0
KL-FE1,4.0
KL-FE2,4.0
KL-FE3,4.0
KL-HA1,5.0
KL-HA2,5.0
KL-HA3,3.0
KL-NE1,4.0
KL-NE2,4.0
KL-NE3,4.0
KL-SA1,1.0
KL-SA2,1.0
KL-SA3,1.0
KL-SU1,7.0
KL-SU2,7.0
KL-SU3,7.0
KM-AN1,0.0
KM-AN2,0.0
KM-AN3,0.0
KM-DI1,4.0
KM-DI3,5.0
KM-FE1,4.0
KM-FE2,4.0
KM-FE3,4.0
KM-HA1,5.0
KM-HA2,5.0
KM-HA3,5.0
KM-HA4,5.0
KM-NE1,4.0
KM-NE2,4.0
KM-NE3,0.0
KM-SA1,4.0
KM-SA2,4.0
KM-SA3,4.0
KM-SA5,4.0
KM-SU1,7.0
KM-SU2,7.0
KM-SU3,7.0
KR-AN1,7.0
KR-AN2,7.0
KR-AN3,0.0
KR-DI1,7.0
KR-DI2,7.0
KR-DI3,7.0
KR-FE1,7.0
KR-FE2,7.0
KR-FE3,7.0
KR-HA1,7.0
KR-HA2,7.0
KR-NE1,7.0
KR-NE2,7.0
KR-NE3,7.0
KR-SA1,4.0
KR-SA2,7.0
KR-SA3,7.0
KR-SU1,7.0
KR-SU2,7.0
KR-SU3,7.0
MK-AN1,3.0
MK-AN2,0.0
MK-AN3,0.0
MK-DI1,4.0
MK-DI2,4.0
MK-DI3,1.0
MK-FE1,4.0
MK-FE2,4.0
MK-FE3,4.0
MK-HA1,5.0
MK-HA2,5.0
MK-HA3,5.0
MK-NE1,4.0
MK-NE2,4.0
MK-NE3,4.0
MK-SA1,1.0
MK-SA2,1.0
MK-SA3,1.0
MK-SU1,7.0
MK-SU2,7.0
MK-SU3,7.0
NA-AN1,0.0
NA-AN2,0.0
NA-AN3,0.0
NA-DI1,0.0
NA-DI2,0.0
NA-DI3,3.0
NA-FE1,0.0
NA-FE2,0.0
NA-FE3,0.0
NA-HA1,5.0
NA-HA2,5.0
NA-HA3,5.0
NA-NE1,0.0
NA-NE2,0.0
NA-NE3,0.0
NA-SA1,0.0
NA-SA2,3.0
NA-SA3,0.0
NA-SU1,5.0
NA-SU2,7.0
NA-SU3,7.0
NM-AN1,0.0
NM-AN2,0.0
NM-AN3,0.0
NM-DI1,7.0
NM-DI3,7.0
NM-FE1,4.0
NM-FE2,4.0
NM-FE3,7.0
NM-HA1,7.0
NM-HA2,7.0
NM-HA3,7.0
NM-NE1,7.0
NM-NE2,7.0
NM-NE3,7.0
NM-SA1,7.0
NM-SA2,7.0
NM-SA3,7.0
NM-SU1,7.0
NM-SU2,7.0
NM-SU3,7.0
TM-AN1,0.0
TM-AN2,0.0
TM-AN3,0.0
TM-DI1,3.0
TM-DI2,3.0
TM-DI3,3.0
TM-FE1,4.0
TM-FE2,7.0
TM-FE3,4.0
TM-HA1,5.0
TM-HA2,5.0
TM-HA3,5.0
TM-NE1,0.0
TM-NE2,4.0
TM-NE3,0.0
TM-SA1,4.0
TM-SA2,4.0
TM-SA3,4.0
TM-SU1,7.0
TM-SU2,7.0
TM-SU3,7.0
UY-AN1,0.0
UY-AN2,0.0
UY-AN3,0.0
UY-DI1,0.0
UY-DI2,0.0
UY-DI3,4.0
UY-FE1,4.0
UY-FE2,4.0
UY-FE3,4.0
UY-HA1,4.0
UY-HA2,4.0
UY-HA3,4.0
UY-NE1,4.0
UY-NE2,4.0
UY-NE3,4.0
UY-SA1,4.0
UY-SA2,4.0
UY-SA3,4.0
UY-SU1,4.0
UY-SU2,4.0
UY-SU3,4.0
YM-AN1,4.0
YM-AN2,2.0
YM-AN3,0.0
YM-DI1,4.0
YM-DI2,4.0
YM-DI3,4.0
YM-FE1,4.0
YM-FE2,4.0
YM-FE3,4.0
YM-FE4,4.0
YM-HA1,5.0
YM-HA2,5.0
YM-HA3,5.0
YM-NE1,4.0
YM-NE2,4.0
YM-NE3,4.0
YM-SA1,4.0
YM-SA2,4.0
YM-SA3,1.0
YM-SU1,7.0
YM-SU2,7.0
YM-SU3,7.0
